Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
hadoop,org.apache.hadoop.fs.shell,Display.Text,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,Display.TextRecordInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: r; key; val; inbuf; outbuf
hadoop,org.apache.hadoop.fs.shell,Display.TextRecordInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,Display.TextRecordInputStream,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: r; key; val; inbuf; outbuf
hadoop,org.apache.hadoop.fs.shell,Display.AvroFileInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,Display.AvroFileInputStream,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: pos; buffer; output; fileReader; writer; encoder
hadoop,org.apache.hadoop.fs.shell,Ls,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION; dateFormat; maxRepl; maxLen; maxOwner; maxGroup; lineFormat; dirRecurse; humanReadable; NAME
hadoop,org.apache.hadoop.fs.shell,Ls.Lsr,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NAME
hadoop,org.apache.hadoop.fs.shell,Ls.Lsr,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,Ls.Lsr,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME
hadoop,org.apache.hadoop.fs.shell,Tail,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION; startingOffset; follow; followDelay
hadoop,org.apache.hadoop.fs.shell,Test,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION; flag
hadoop,org.apache.hadoop.fs.shell,CopyCommands,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION; dst; delimiter; srcs; NAME; USAGE; DESCRIPTION; NAME; USAGE; DESCRIPTION; NAME; USAGE; DESCRIPTION; NAME; USAGE; DESCRIPTION; NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Merge,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Merge,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION; dst; delimiter; srcs
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Merge,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: NAME; USAGE; DESCRIPTION; dst; delimiter; srcs
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Cp,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Cp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Cp,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Get,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Get,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Get,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Put,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Put,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,CopyCommands.Put,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.CopyFromLocal,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.CopyFromLocal,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.fs.shell,CopyCommands.CopyFromLocal,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; USAGE; DESCRIPTION
hadoop,org.apache.hadoop.fs.shell,CopyCommands.CopyToLocal,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NAME; USAGE; DESCRIPTION
